date,iso_a3,currency_code,country,local_price,dollar_ex,dollar_price,USD_raw,EUR_raw,GBP_raw,JPY_raw,CNY_raw,GDP_dollar,adj_price,USD_adjusted,EUR_adjusted,GBP_adjusted,JPY_adjusted,CNY_adjusted
01/01/13,CHL,CLP,Chile,2050,471.75,4.345521993,-0.00501,-0.10916,0.02291,0.23664,0.68943,14403.111,3.407757345,0.43103,0.18697,0.34544,0.73931,0.49331
01/01/13,CHN,CNY,China,16,6.2204,2.572181853,-0.41105,-0.4727,-0.39452,-0.26801,0,5416.668,3.012163577,-0.0417,-0.20514,-0.09902,0.16474,0
01/01/13,COL,COP,Colombia,8600,1773.175,4.850057101,0.11051,-0.00573,0.14168,0.38022,0.88558,7114.33,3.08689665,0.7632,0.46249,0.65774,1.14304,0.83993
01/01/13,CRI,CRC,Costa Rica,2200,500.83,4.392708105,0.0058,-0.09949,0.03402,0.25007,0.70778,,,,,,,
01/01/13,CZE,CZK,Czech Republic,70.33,18.89495,3.722158566,-0.14774,-0.23695,-0.12382,0.05924,0.44708,20435.875,3.673326697,0.13714,-0.0568,0.06912,0.3821,0.18662
01/01/13,DNK,DKK,Denmark,28.5,5.49795,5.183750307,0.18692,0.06267,0.22023,0.47518,1.01531,59708.962,5.402174081,0.07684,-0.10681,0.01244,0.30882,0.12371
01/01/13,EGY,EGP,Egypt,16,6.68575,2.393149609,-0.45204,-0.5094,-0.43667,-0.31896,-0.0696,2931.827,2.902777959,-0.07481,-0.2326,-0.13014,0.1245,-0.03454
01/01/13,EUZ,EUR,Euro area,3.594849572,0.736946829,4.878031129,0.11692,0,0.14826,0.38818,0.89646,40137.01059,4.540593809,0.20562,0,0.13351,0.46533,0.25808
01/01/13,GBR,GBP,Britain,2.69,0.633211968,4.248182498,-0.0273,-0.12912,0,0.20894,0.65159,38811.424,4.482239931,0.06362,-0.11778,0,0.29275,0.1099
01/01/13,HKG,HKD,Hong Kong,17,7.7591,2.190975757,-0.49833,-0.55085,-0.48426,-0.3765,-0.1482,34259.337,4.281851719,-0.42577,-0.52371,-0.46012,-0.30207,-0.40078
01/01/13,HUN,HUF,Hungary,830,217.46935,3.816629792,-0.12611,-0.21759,-0.10159,0.08613,0.48381,14050.009,3.39221338,0.26262,0.04729,0.1871,0.53462,0.31757
01/01/13,IDN,IDR,Indonesia,27939,9767.5,2.860404402,-0.34505,-0.41361,-0.32668,-0.18599,0.11205,3511.799,2.928309008,0.09619,-0.09076,0.03063,0.33234,0.1439
01/01/13,IND,INR,India,89,53.395,1.666822736,-0.61835,-0.6583,-0.60764,-0.52566,-0.35198,1513.618,2.840346735,-0.34144,-0.45376,-0.38083,-0.19957,-0.31278
01/01/13,ISR,ILS,Israel,14.9,3.72455,4.00048328,-0.08401,-0.1799,-0.05831,0.13845,0.55529,32350.817,4.197836428,0.06946,-0.11294,0.00549,0.29985,0.116
01/01/13,JPN,JPY,Japan,320,91.065,3.513973535,-0.19541,-0.27963,-0.17283,0,0.36615,45869.72,4.792954405,-0.17724,-0.31756,-0.22645,0,-0.14144
01/01/13,KOR,KRW,South Korea,3700,1085.475,3.408645984,-0.21952,-0.30123,-0.19762,-0.02997,0.3252,22424.062,3.760849022,0.01712,-0.15635,-0.04371,0.23623,0.06138
01/01/13,LKA,LKR,Sri Lanka,350,126.45,2.767892448,-0.36624,-0.43258,-0.34845,-0.21232,0.07609,,,,,,,
01/01/13,MEX,MXN,Mexico,37,12.7384,2.904603404,-0.33493,-0.40455,-0.31627,-0.17341,0.12924,10146.041,3.220356127,0.01218,-0.16044,-0.04836,0.23023,0.05623
01/01/13,MYS,MYR,Malaysia,7.95,3.083,2.578657152,-0.40957,-0.47137,-0.393,-0.26617,0.00252,10084.608,3.217651774,-0.10064,-0.25403,-0.15444,0.0931,-0.06151
01/01/13,NOR,NOK,Norway,43,5.4831,7.842279003,0.79564,0.60767,0.84603,1.23174,2.04888,97607.32,7.070504282,0.24471,0.03243,0.17026,0.51285,0.29888
01/01/13,NZL,NZD,New Zealand,5.2,1.202428906,4.324580001,-0.0098,-0.11346,0.01798,0.23068,0.68129,35973.02,4.357290056,0.11379,-0.07616,0.04718,0.35373,0.16226
01/01/13,PAK,PKR,Pakistan,290,97.665,2.969333948,-0.32011,-0.39128,-0.30103,-0.15499,0.1544,1199.111,2.826501767,0.17893,-0.02214,0.10841,0.4329,0.23023
01/01/13,PER,PEN,Peru,10,2.5595,3.907013088,-0.10541,-0.19906,-0.08031,0.11185,0.51895,5904.494,3.03363825,0.4453,0.19881,0.35885,0.75665,0.5082
01/01/13,PHL,PHP,Philippines,118,40.6,2.906403941,-0.33452,-0.40419,-0.31585,-0.1729,0.12994,2344.889,2.87694026,0.13371,-0.05964,0.0659,0.37794,0.18305
01/01/13,POL,PLN,Poland,9.1,3.092,2.943078913,-0.32612,-0.39667,-0.30721,-0.16246,0.1442,13468.655,3.366621495,-0.01897,-0.18628,-0.07764,0.19237,0.02373
01/01/13,RUS,RUB,Russia,72.88,30.045,2.425694791,-0.44459,-0.50273,-0.429,-0.3097,-0.05695,12993.358,3.345698363,-0.18637,-0.32513,-0.23504,-0.0111,-0.15096
01/01/13,SAU,SAR,Saudi Arabia,11,3.7502,2.933176897,-0.32839,-0.3987,-0.30955,-0.16528,0.14035,21196.287,3.706800926,-0.11199,-0.26344,-0.16511,0.0793,-0.07335
01/01/13,SGP,SGD,Singapore,4.5,1.23485,3.644167308,-0.1656,-0.25294,-0.14218,0.03705,0.41676,49270.872,4.942677108,-0.17261,-0.31372,-0.22209,0.00564,-0.1366
01/01/13,SWE,SEK,Sweden,40.55930138,6.3492,6.388096355,0.46268,0.30956,0.50372,0.81791,1.48353,57638.234,5.311018204,0.3498,0.1196,0.26907,0.64058,0.40854
01/01/13,THA,THB,Thailand,87,29.755,2.92387834,-0.33052,-0.4006,-0.31173,-0.16793,0.13673,5394.714,3.011197136,0.08967,-0.09617,0.0245,0.32442,0.1371
01/01/13,TUR,TRY,Turkey,8.45,1.76875,4.777385159,0.09388,-0.02063,0.12457,0.35954,0.85733,10362.609,3.229889705,0.65989,0.3768,0.56061,1.01747,0.73213
01/01/13,TWN,TWD,Taiwan,75,29.502,2.542200529,-0.41791,-0.47885,-0.40158,-0.27655,-0.01166,20082.918,3.657789115,-0.22005,-0.35307,-0.2667,-0.05203,-0.18611
01/01/13,UKR,UAH,Ukraine,19,8.144,2.333005894,-0.46581,-0.52173,-0.45082,-0.33608,-0.09299,,,,,,,
01/01/13,URY,UYU,Uruguay,105,19.28,5.446058091,0.24698,0.11645,0.28197,0.54983,1.11729,,,,,,,
01/01/13,USA,USD,United States,4.367395833,1,4.367395833,0,-0.10468,0.02806,0.24287,0.69793,48327.861,4.901164657,0,-0.17055,-0.05981,0.21542,0.04352
01/01/13,VEN,VEF,Venezuela,39,4.29465,9.081065977,1.07929,0.86163,1.13764,1.58427,2.53049,,,,,,,
01/01/13,ZAF,ZAR,South Africa,20.9,9.047,2.310158063,-0.47104,-0.52642,-0.4562,-0.34258,-0.10187,8078.451,3.129338388,-0.17155,-0.31284,-0.2211,0.00692,-0.1355
07/01/13,ARE,AED,UAE,12,3.673,3.267084127,-0.28301,-0.29882,-0.18731,0.02204,0.25254,,,,,,,
07/01/13,ARG,ARS,Argentina,21,5.4125,3.879907621,-0.14852,-0.16729,-0.03487,0.21374,0.48748,10959.082,3.122281494,0.286,0.16451,0.33223,0.79239,0.3749
07/01/13,AUS,AUD,Australia,5.035,1.089858863,4.619864251,0.01387,-0.00848,0.1492,0.44522,0.77117,66371.218,5.484971452,-0.12834,-0.21069,-0.09701,0.21489,-0.06809
07/01/13,BRA,BRL,Brazil,12,2.27065,5.284830335,0.1598,0.13423,0.31461,0.65324,1.0261,12788.551,3.200287295,0.70897,0.54751,0.7704,1.38191,0.8271
07/01/13,CAN,CAD,Canada,5.53,1.05125,5.260404281,0.15444,0.12899,0.30854,0.6456,1.01674,50496.043,4.808077918,0.13224,0.02528,0.17294,0.57809,0.21051
07/01/13,CHE,CHF,Switzerland,6.5,0.9674,6.719040728,0.47455,0.44204,0.67137,1.1019,1.57595,83072.845,6.197103654,0.12205,0.01604,0.16238,0.56388,0.19961
07/01/13,CHL,CLP,Chile,2000,508.155,3.935806988,-0.13625,-0.1553,-0.02096,0.23123,0.50891,14403.111,3.269129699,0.24593,0.12822,0.29072,0.73654,0.33206
07/01/13,CHN,CNY,China,16,6.1341,2.608369606,-0.42757,-0.44019,-0.35116,-0.18403,0,5416.668,2.885961315,-0.06466,-0.15302,-0.03103,0.30365,0
07/01/13,COL,COP,Colombia,8600,1921,4.476834982,-0.01752,-0.03918,0.11362,0.40048,0.71633,7114.33,2.958347064,0.56608,0.41813,0.62238,1.18276,0.67434
07/01/13,CRI,CRC,Costa Rica,2150,498.675,4.311425277,-0.05382,-0.07468,0.07248,0.34874,0.65292,,,,,,,
07/01/13,CZE,CZK,Czech Republic,70.45,20.1828,3.490595953,-0.23396,-0.25085,-0.13171,0.09196,0.33823,20435.875,3.526357664,0.02439,-0.07239,0.06121,0.42777,0.0952
07/01/13,DNK,DKK,Denmark,28.5,5.8006,4.913284833,0.07826,0.05449,0.22219,0.53701,0.88366,59708.962,5.200902898,-0.02234,-0.11471,0.0128,0.36263,0.04524
07/01/13,EGY,EGP,Egypt,16.75,7.00915,2.38973342,-0.47555,-0.48711,-0.40555,-0.25242,-0.08382,2931.827,2.78001144,-0.1104,-0.19444,-0.07842,0.2399,-0.0489
07/01/13,EUZ,EUR,Euro area,3.623870489,0.777756173,4.659391484,0.02254,0,0.15903,0.45759,0.78632,40137.01059,4.36638439,0.10433,0,0.14403,0.53919,0.18067
07/01/13,GBR,GBP,Britain,2.69,0.669142494,4.020070499,-0.11776,-0.13721,0,0.25759,0.54122,38811.424,4.309863376,-0.0347,-0.1259,0,0.34541,0.03203
07/01/13,HKG,HKD,Hong Kong,17,7.75665,2.191667795,-0.51902,-0.52962,-0.45482,-0.31438,-0.15976,34259.337,4.115769248,-0.44892,-0.50098,-0.42911,-0.23192,-0.41082
07/01/13,HUN,HUF,Hungary,860,228.462,3.76430216,-0.17389,-0.1921,-0.06362,0.17758,0.44316,14050.009,3.254073962,0.19715,0.08405,0.24019,0.66856,0.27991
07/01/13,IDN,IDR,Indonesia,27939,9965,2.803712995,-0.3847,-0.39827,-0.30257,-0.12292,0.07489,3511.799,2.804740572,0.03451,-0.06323,0.07169,0.44187,0.10602
07/01/13,IND,INR,India,90,59.98,1.500500167,-0.6707,-0.67796,-0.62675,-0.5306,-0.42474,1513.618,2.719541146,-0.429,-0.48295,-0.40848,-0.20416,-0.38953
07/01/13,ISR,ILS,Israel,17.5,3.64595,4.799846405,0.05337,0.03014,0.19397,0.50153,0.84017,32350.817,4.034392831,0.23124,0.11492,0.2755,0.71606,0.31635
07/01/13,JPN,JPY,Japan,320,100.105,3.196643524,-0.29847,-0.31394,-0.20483,0,0.22553,45869.72,4.610818479,-0.28252,-0.35031,-0.25673,0,-0.23293
07/01/13,KOR,KRW,South Korea,3900,1135.7,3.434005459,-0.24638,-0.26299,-0.14578,0.07425,0.31653,22424.062,3.61113096,-0.01588,-0.10885,0.0195,0.37164,0.05215
07/01/13,LKA,LKR,Sri Lanka,370,130.8,2.828746177,-0.37921,-0.39289,-0.29634,-0.11509,0.08449,,,,,,,
07/01/13,MEX,MXN,Mexico,37,12.94115,2.859096757,-0.37255,-0.38638,-0.28879,-0.10559,0.09612,10146.041,3.087614651,-0.04171,-0.13224,-0.00726,0.33564,0.02454
07/01/13,MYS,MYR,Malaysia,7.3,3.1805,2.295236598,-0.49629,-0.5074,-0.42906,-0.28199,-0.12005,10084.608,3.084995241,-0.23004,-0.30279,-0.20237,0.07314,-0.17682
07/01/13,NOR,NOK,Norway,46,6.1281,7.506404922,0.64735,0.61103,0.86723,1.34821,1.87781,97607.32,6.816831761,0.13957,0.03191,0.18054,0.5883,0.21835
07/01/13,NZL,NZD,New Zealand,5.5,1.279344975,4.299075001,-0.05653,-0.07733,0.0694,0.34487,0.64818,35973.02,4.188838108,0.06212,-0.03822,0.1003,0.48035,0.13554
07/01/13,PAK,PKR,Pakistan,300,100.035,2.998950367,-0.34185,-0.35636,-0.25401,-0.06184,0.14974,1199.111,2.706131041,0.14687,0.03852,0.18809,0.59847,0.22614
07/01/13,PER,PEN,Peru,10,2.783,3.5932447,-0.21143,-0.22882,-0.10617,0.12407,0.37758,5904.494,2.90676148,0.27929,0.15843,0.32528,0.78304,0.36772
07/01/13,PHL,PHP,Philippines,115.21,43.44,2.652163904,-0.41796,-0.43079,-0.34027,-0.17033,0.01679,2344.889,2.754985288,-0.00374,-0.09786,0.03207,0.38856,0.06513
07/01/13,POL,PLN,Poland,9.2,3.3655,2.733620562,-0.40008,-0.41331,-0.32001,-0.14485,0.04802,13468.655,3.229285904,-0.12396,-0.20672,-0.09247,0.221,-0.0634
07/01/13,RUS,RUB,Russia,87,32.9389,2.641253958,-0.42035,-0.43313,-0.34298,-0.17374,0.01261,12993.358,3.209019956,-0.14821,-0.22869,-0.1176,0.18719,-0.08933
07/01/13,SAU,SAR,Saudi Arabia,10,3.7502,2.666524452,-0.41481,-0.42771,-0.3367,-0.16584,0.0223,21196.287,3.558780485,-0.22458,-0.29784,-0.19671,0.08076,-0.17098
07/01/13,SGP,SGD,Singapore,4.7,1.2747,3.687142073,-0.19082,-0.20866,-0.08282,0.15344,0.41358,49270.872,4.755838474,-0.19767,-0.27347,-0.16882,0.11827,-0.1422
07/01/13,SWE,SEK,Sweden,41.61,6.7583,6.15687377,0.35118,0.32139,0.53153,0.92604,1.36043,57638.234,5.112610178,0.24626,0.12852,0.29106,0.73701,0.33241
07/01/13,THA,THB,Thailand,89,31.275,2.845723421,-0.37548,-0.38925,-0.29212,-0.10978,0.091,5394.714,2.885025229,0.02079,-0.07565,0.05748,0.42274,0.09135
07/01/13,TUR,TRY,Turkey,8.5,1.95745,4.342384224,-0.04703,-0.06804,0.08018,0.35842,0.66479,10362.609,3.096848784,0.45111,0.31402,0.50327,1.02252,0.55142
07/01/13,TWN,TWD,Taiwan,79,30.0285,2.630834041,-0.42264,-0.43537,-0.34558,-0.177,0.00861,20082.918,3.511308109,-0.22462,-0.29787,-0.19674,0.08071,-0.17102
07/01/13,UKR,UAH,Ukraine,19,8.155,2.329858982,-0.48869,-0.49996,-0.42044,-0.27115,-0.10678,,,,,,,
07/01/13,URY,UYU,Uruguay,105,21.085,4.979843491,0.09287,0.06878,0.23875,0.55784,0.90918,,,,,,,
07/01/13,USA,USD,United States,4.556666667,1,4.556666667,0,-0.02205,0.13348,0.42545,0.74694,48327.861,4.715629906,0,-0.09448,0.03595,0.39377,0.06913
07/01/13,VEN,VEF,Venezuela,45,6.2921,7.151825305,0.56953,0.53493,0.77903,1.23729,1.74188,,,,,,,
07/01/13,ZAF,ZAR,South Africa,22.5,10.04725,2.239418746,-0.50854,-0.51938,-0.44294,-0.29945,-0.14145,8078.451,2.99945573,-0.22735,-0.30034,-0.19957,0.0769,-0.17393
01/01/14,ARE,AED,UAE,12,3.673,3.267084127,-0.29348,-0.34156,-0.29388,0.09864,0.19097,,,,,,,
01/01/14,ARG,ARS,Argentina,21,6.92125,3.034134008,-0.34385,-0.38851,-0.34423,0.0203,0.10605,10959.082,3.136148629,0.02583,-0.1195,-0.06885,0.55734,0.01363
01/01/14,AUS,AUD,Australia,5.05,1.128859288,4.473542499,-0.03257,-0.09841,-0.03312,0.50434,0.63077,66371.218,5.756245671,-0.17596,-0.2927,-0.25201,0.251,-0.18576
01/01/14,BRA,BRL,Brazil,12.4,2.36305,5.247455619,0.13479,0.05756,0.13414,0.76458,0.91289,12788.551,3.222652898,0.72652,0.48192,0.56718,1.62107,0.70598
01/01/14,CAN,CAD,Canada,5.54,1.1051,5.013120985,0.08411,0.01033,0.0835,0.68578,0.82746,50496.043,5.005606875,0.06191,-0.08853,-0.03609,0.61211,0.04928
01/01/14,CHE,CHF,Switzerland,6.5,0.91005,7.1424647,0.54459,0.43948,0.54372,1.40183,1.60369,83072.845,6.545962268,0.15694,-0.00696,0.05017,0.75638,0.14318
01/01/14,CHL,CLP,Chile,2000,541.95,3.690377341,-0.20194,-0.25625,-0.20239,0.24098,0.34528,14403.111,3.29899545,0.18611,0.01808,0.07664,0.80067,0.172
01/01/14,CHN,CNY,China,16.6,6.0513,2.743212202,-0.40677,-0.44714,-0.4071,-0.07753,0,5416.668,2.874082165,0.01204,-0.13134,-0.08136,0.5364,0
01/01/14,COL,COP,Colombia,8600,1982.795,4.337311724,-0.06203,-0.12587,-0.06257,0.45853,0.58111,7114.33,2.954354097,0.55666,0.33613,0.413,1.36321,0.53815
01/01/14,CRI,CRC,Costa Rica,2150,501.92,4.283551164,-0.07366,-0.1367,-0.07419,0.44045,0.56151,,,,,,,
01/01/14,CZE,CZK,Czech Republic,70.45,20.2838,3.473215078,-0.2489,-0.30002,-0.24933,0.16795,0.26611,20435.875,3.584247531,0.02747,-0.11809,-0.06735,0.55983,0.01525
01/01/14,DNK,DKK,Denmark,28.5,5.5014,5.180499509,0.12031,0.04407,0.11967,0.74207,0.88848,59708.962,5.441228808,0.00951,-0.13351,-0.08366,0.53256,-0.0025
01/01/14,EGY,EGP,Egypt,16.93,6.961,2.432121822,-0.47404,-0.50984,-0.47434,-0.18214,-0.1134,2931.827,2.756589409,-0.06449,-0.19702,-0.15083,0.42023,-0.07561
01/01/14,EUZ,EUR,Euro area,3.657962724,0.737218475,4.961843535,0.07302,0,0.07241,0.66854,0.80877,40137.01059,4.51579233,0.16505,0,0.05753,0.7687,0.15119
01/01/14,GBR,GBP,Britain,2.79,0.603009015,4.6267965,0.00057,-0.06752,0,0.55587,0.68663,38811.424,4.453113542,0.10167,-0.0544,0,0.67248,0.08857
01/01/14,HKG,HKD,Hong Kong,18,7.75785,2.320230476,-0.49824,-0.53239,-0.49852,-0.21977,-0.15419,34259.337,4.237873514,-0.41948,-0.50172,-0.47305,-0.11869,-0.42638
01/01/14,HUN,HUF,Hungary,860,223.09705,3.854824616,-0.16637,-0.22311,-0.16685,0.29628,0.40522,14050.009,3.282299441,0.24527,0.06885,0.13034,0.89047,0.23046
01/01/14,IDN,IDR,Indonesia,27939,12140,2.301400329,-0.50231,-0.53618,-0.50259,-0.2261,-0.16106,3511.799,2.784012697,-0.12349,-0.24766,-0.20438,0.33065,-0.13391
01/01/14,IND,INR,India,95,61.845,1.53609831,-0.66781,-0.69042,-0.668,-0.48345,-0.44004,1513.618,2.689531081,-0.39441,-0.4802,-0.4503,-0.08064,-0.40161
01/01/14,ISR,ILS,Israel,17.5,3.4882,5.016914168,0.08493,0.0111,0.08432,0.68706,0.82885,32350.817,4.147631413,0.28255,0.10085,0.16418,0.94707,0.26729
01/01/14,JPN,JPY,Japan,310,104.245,2.97376373,-0.35691,-0.40067,-0.35727,0,0.08404,45869.72,4.786856686,-0.34129,-0.43461,-0.40209,0,-0.34913
01/01/14,KOR,KRW,South Korea,3700,1067.3,3.466691652,-0.25031,-0.30133,-0.25074,0.16576,0.26373,22424.062,3.678256592,-0.00067,-0.14224,-0.0929,0.51711,-0.01255
01/01/14,LKA,LKR,Sri Lanka,350,130.8,2.675840979,-0.42134,-0.46072,-0.42166,-0.10018,-0.02456,,,,,,,
01/01/14,MEX,MXN,Mexico,37,13.33275,2.775121412,-0.39987,-0.44071,-0.40021,-0.0668,0.01163,10146.041,3.097704951,-0.0501,-0.18467,-0.13777,0.44207,-0.0614
01/01/14,MYS,MYR,Malaysia,7.4,3.3235,2.226568377,-0.51849,-0.55126,-0.51877,-0.25126,-0.18834,10084.608,3.094800164,-0.23715,-0.34522,-0.30755,0.1581,-0.24622
01/01/14,NOR,NOK,Norway,48,6.15745,7.795434798,0.6858,0.57108,0.68484,1.6214,1.84172,97607.32,7.233207657,0.14273,-0.01916,0.03727,0.73482,0.12914
01/01/14,NZL,NZD,New Zealand,5.5,1.203007519,4.571874999,-0.01131,-0.07859,-0.01187,0.5374,0.66661,35973.02,4.31890298,0.12242,-0.03659,0.01884,0.70398,0.10907
01/01/14,PAK,PKR,Pakistan,320,105.415,3.035621117,-0.34353,-0.38821,-0.3439,0.0208,0.10659,1199.111,2.674659991,0.20341,0.03293,0.09235,0.82693,0.1891
01/01/14,PER,PEN,Peru,10,2.8065,3.563156957,-0.22945,-0.28189,-0.22989,0.1982,0.2989,5904.494,2.897148438,0.30407,0.11932,0.18372,0.97974,0.28856
01/01/14,PHL,PHP,Philippines,135,45.23,2.984744639,-0.35453,-0.39846,-0.3549,0.00369,0.08805,2344.889,2.728836743,0.15975,-0.00455,0.05272,0.76065,0.14596
01/01/14,POL,PLN,Poland,9.2,3.0684,2.998305306,-0.3516,-0.39573,-0.35197,0.00825,0.09299,13468.655,3.254810808,-0.02324,-0.16162,-0.11339,0.48284,-0.03486
01/01/14,RUS,RUB,Russia,89,33.93925,2.62233255,-0.43291,-0.4715,-0.43323,-0.11818,-0.04407,12993.358,3.232336953,-0.13978,-0.26165,-0.21917,0.30592,-0.15002
01/01/14,SAU,SAR,Saudi Arabia,11,3.7504,2.933020478,-0.36572,-0.40888,-0.36608,-0.0137,0.06919,21196.287,3.620202709,-0.14095,-0.26265,-0.22023,0.30415,-0.15117
01/01/14,SGP,SGD,Singapore,4.6,1.27885,3.596981663,-0.22213,-0.27507,-0.22258,0.20957,0.31123,49270.872,4.947676119,-0.22914,-0.33835,-0.30029,0.17026,-0.23831
01/01/14,SWE,SEK,Sweden,40.7,6.47315,6.287510717,0.35971,0.26717,0.35893,1.11433,1.29202,57638.234,5.343316894,0.24768,0.07092,0.13253,0.89414,0.23284
01/01/14,THA,THB,Thailand,96,32.875,2.920152091,-0.3685,-0.41148,-0.36886,-0.01803,0.0645,5394.714,2.873044096,0.0777,-0.07497,-0.02176,0.63609,0.06489
01/01/14,TUR,TRY,Turkey,8.5,2.26155,3.758484225,-0.18721,-0.24252,-0.18767,0.26388,0.3701,10362.609,3.107945111,0.28226,0.1006,0.16392,0.94663,0.26701
01/01/14,TWN,TWD,Taiwan,79,30.161,2.619276549,-0.43357,-0.47212,-0.43389,-0.1192,-0.04518,20082.918,3.567558378,-0.22152,-0.33181,-0.29337,0.18183,-0.23078
01/01/14,UKR,UAH,Ukraine,19,8.379,2.267573696,-0.50963,-0.543,-0.5099,-0.23747,-0.17339,,,,,,,
01/01/14,URY,UYU,Uruguay,105,21.38,4.911131899,0.06206,-0.01022,0.06145,0.65149,0.79029,,,,,,,
01/01/14,USA,USD,United States,4.624166667,1,4.624166667,0,-0.06805,-0.00057,0.55499,0.68568,48327.861,4.903086964,0,-0.14167,-0.09229,0.51813,-0.01189
01/01/14,VEN,VEF,Venezuela,45,6.2921,7.151825305,0.54662,0.44136,0.54574,1.40497,1.6071,,,,,,,
01/01/14,ZAF,ZAR,South Africa,23.5,10.87765,2.1603931,-0.5328,-0.5646,-0.53307,-0.27352,-0.21246,8078.451,2.999941413,-0.23642,-0.34459,-0.30689,0.15921,-0.2455
07/01/14,ARE,AED,UAE,13,3.67305,3.539292958,-0.26188,-0.2855,-0.28138,-0.0288,0.29808,,,,,,,
07/01/14,ARG,ARS,Argentina,21,8.16875,2.570772762,-0.46386,-0.48102,-0.47803,-0.29457,-0.05713,11582.48,3.3448275,-0.18121,-0.30847,-0.29001,0.02935,-0.12533
07/01/14,AUS,AUD,Australia,5.1,1.059378145,4.814145,0.00399,-0.02814,-0.02254,0.32103,0.76565,67855.88,5.817860922,-0.11846,-0.25548,-0.2356,0.10823,-0.0583
07/01/14,BRA,BRL,Brazil,13,2.22025,5.855196487,0.2211,0.18202,0.18884,0.6067,1.14747,11437.393,3.338451397,0.86845,0.57804,0.62017,1.34892,0.99596
07/01/14,CAN,CAD,Canada,5.64,1.07405,5.251152181,0.09513,0.06008,0.06619,0.44094,0.92593,52488.725,5.142524299,0.08783,-0.08125,-0.05671,0.36757,0.16207
07/01/14,CHE,CHF,Switzerland,6.16,0.9024,6.826241135,0.42362,0.37805,0.386,0.87316,1.50361,79344.253,6.322737656,0.15017,-0.0286,-0.00266,0.44594,0.22866
07/01/14,CHL,CLP,Chile,2100,564.14,3.722480235,-0.22367,-0.24852,-0.24419,0.02147,0.36527,15300.352,3.508215916,0.13039,-0.0453,-0.01981,0.42108,0.20754
07/01/14,CHN,CNY,China,16.9,6.1983,2.726554055,-0.43138,-0.44957,-0.4464,-0.25182,0,6077.65,3.102908075,-0.06388,-0.20938,-0.18827,0.17684,0
07/01/14,COL,COP,Colombia,8600,1847.65,4.654561199,-0.02929,-0.06036,-0.05494,0.27724,0.70712,7935.716,3.184564049,0.55709,0.31507,0.35019,0.9575,0.66335
07/01/14,CRI,CRC,Costa Rica,2150,537.3,4.001488926,-0.16549,-0.1922,-0.18754,0.09803,0.4676,,,,,,,
07/01/14,CZE,CZK,Czech Republic,70.45,20.3877,3.455514845,-0.27935,-0.30242,-0.29839,-0.05179,0.26736,18699.467,3.657595997,0.00647,-0.14996,-0.12727,0.26529,0.07516
07/01/14,DNK,DKK,Denmark,28.5,5.5388,5.145518885,0.0731,0.03876,0.04475,0.41196,0.88719,56475.85,5.317745511,0.03083,-0.12939,-0.10615,0.29591,0.10118
07/01/14,EGY,EGP,Egypt,16.93,7.15005,2.36781561,-0.50619,-0.522,-0.51924,-0.35026,-0.13157,3178.951,2.975519655,-0.15225,-0.28401,-0.26489,0.06576,-0.09439
07/01/14,EUZ,EUR,Euro area,3.67923829,0.742748914,4.95354247,0.03306,0,0.00577,0.35928,0.81678,36888.30379,4.456936383,0.18403,0,0.0267,0.48851,0.26484
07/01/14,GBR,GBP,Britain,2.89,0.586785589,4.925137996,0.02714,-0.00573,0,0.35148,0.80636,38999.208,4.549703777,0.15324,-0.02601,0,0.4498,0.23194
07/01/14,HKG,HKD,Hong Kong,18.8,7.75045,2.425665607,-0.49413,-0.51032,-0.50749,-0.33438,-0.11035,36590.443,4.443846367,-0.41849,-0.50887,-0.49576,-0.26895,-0.37881
07/01/14,HUN,HUF,Hungary,860,228.30615,3.766871808,-0.21442,-0.23956,-0.23517,0.03365,0.38155,12543.959,3.387081384,0.18478,0.00064,0.02735,0.48946,0.26564
07/01/14,IDN,IDR,Indonesia,27939,11505,2.428422425,-0.49355,-0.50976,-0.50693,-0.33363,-0.10934,3590.662,2.993613018,-0.1358,-0.27012,-0.25064,0.08643,-0.07683
07/01/14,IND,INR,India,105,60.08875,1.747415282,-0.63558,-0.64724,-0.6452,-0.5205,-0.35911,1514.634,2.902378321,-0.3586,-0.4583,-0.44383,-0.19367,-0.31483
07/01/14,ISR,ILS,Israel,17.5,3.4138,5.12625227,0.06908,0.03487,0.04083,0.40667,0.88012,33450.928,4.305874865,0.2683,0.07117,0.09977,0.59445,0.35486
07/01/14,JPN,JPY,Japan,370,101.53,3.644243081,-0.23999,-0.26432,-0.26007,0,0.33657,46530.384,4.880674536,-0.20455,-0.32819,-0.31025,0,-0.15027
07/01/14,KOR,KRW,South Korea,4100,1023.75,4.004884005,-0.16478,-0.19151,-0.18685,0.09896,0.46884,22590.158,3.828579248,0.11439,-0.05882,-0.03369,0.40096,0.19044
07/01/14,LKA,LKR,Sri Lanka,350,130.255,2.687036966,-0.43962,-0.45755,-0.45442,-0.26266,-0.01449,,,,,,,
07/01/14,MEX,MXN,Mexico,42,12.93255,3.247619379,-0.32271,-0.34438,-0.3406,-0.10884,0.19111,10110.686,3.280146927,0.05477,-0.10918,-0.08539,0.326,0.12675
07/01/14,MYS,MYR,Malaysia,7.63,3.1675,2.408839779,-0.49764,-0.51371,-0.51091,-0.339,-0.11653,10387.16,3.292297063,-0.22054,-0.34169,-0.32411,-0.0201,-0.16735
